strike,T,iv,moneyness,log_moneyness
676.5,0.75,0.18167464432457464,1.1237541528239203,0.11667500230202174
679.0,0.75,0.1841781813720125,1.127906976744186,0.12036368224987509
681.5,0.75,0.1796107307741365,1.1320598006644518,0.12403880582776622
684.0,0.75,0.17818144992093793,1.1362126245847175,0.12770047231372933
686.5,0.75,0.17683932213313358,1.1403654485049834,0.13134877989920477
689.0,0.75,0.17796244534869485,1.1445182724252492,0.13498382570483752
691.5,0.75,0.17919075753966143,1.148671096345515,0.13860570579599182
694.0,0.75,0.18268512792440014,1.1528239202657806,0.14221451519798337
696.5,0.75,0.17790601927036342,1.1569767441860466,0.1458103479110394
699.0,0.75,0.17924021155816489,1.1611295681063123,0.14939329692498923
701.5,0.75,0.17861728375937802,1.165282392026578,0.15296345423369453
704.0,0.75,0.18089044692511996,1.169435215946844,0.15652091084922146
706.5,0.75,0.18343703061848146,1.1735880398671097,0.16006575681576113
709.0,0.75,0.1771968466018759,1.1777408637873754,0.16359808122330646
711.5,0.75,0.1771609758530087,1.1818936877076411,0.167117972221086
714.0,0.75,0.18011523928248507,1.186046511627907,0.17062551703076345
716.5,0.75,0.1792834962500317,1.1901993355481728,0.17412080195940555
719.0,0.75,0.1815115981185114,1.1943521594684385,0.17760391241222565
721.5,0.75,0.1788901267272551,1.1985049833887043,0.18107493290510449
724.0,0.75,0.17691333272360943,1.2026578073089702,0.1845339470768954
726.5,0.75,0.17872837645479206,1.206810631229236,0.18798103770151658
729.0,0.75,0.17968507156687122,1.2109634551495017,0.1914162866998371
731.5,0.75,0.17903461918180294,1.2151162790697674,0.19483977515135792
734.0,0.75,0.1783395318562619,1.2192691029900333,0.19825158330569462
736.5,0.75,0.1793949471400322,1.223421926910299,0.20165179059386396
739.0,0.75,0.17954203499334362,1.2275747508305648,0.20504047563938074
741.5,0.75,0.17991478767481878,1.2317275747508305,0.2084177162691657
744.0,0.75,0.1784000435621557,1.2358803986710964,0.2117835895242709
746.5,0.75,0.17672561895136343,1.2400332225913622,0.21513817167042407
749.0,0.75,0.17731554067954855,1.244186046511628,0.21848153820839844
751.5,0.75,0.17940236655555697,1.2483388704318936,0.2218137638842081
754.0,0.75,0.17532764057251612,1.2524916943521596,0.22513492269913513
756.5,0.75,0.17767590124954835,1.2566445182724253,0.22844508791958962
759.0,0.75,0.17613375118454797,1.260797342192691,0.2317443320868089
761.5,0.75,0.17696457670400995,1.2649501661129567,0.2350327270263954
469.0,1.0,0.22191574343829262,0.7790697674418605,-0.2496546768625416
471.5,1.0,0.2216609129543392,0.7832225913621262,-0.24433834323530887
474.0,1.0,0.2213312703930349,0.7873754152823921,-0.23905012361374448
476.5,1.0,0.21951714958765814,0.7915282392026578,-0.23378972221456423
479.0,1.0,0.21729514313361303,0.7956810631229236,-0.22855684789790573
481.5,1.0,0.21763567701580622,0.7998338870431894,-0.2233512140706408
484.0,1.0,0.2184694413783265,0.8039867109634552,-0.21817253859218927
486.5,1.0,0.21335881269815649,0.8081395348837209,-0.2130205436827613
489.0,1.0,0.2147822267874965,0.8122923588039868,-0.20789495583394896
491.5,1.0,0.21223506650999668,0.8164451827242525,-0.2027955057215998
494.0,1.0,0.21515880008919644,0.8205980066445183,-0.19772192812089848
496.5,1.0,0.20886991465364663,0.824750830564784,-0.19267396182359375
499.0,1.0,0.20996001772944423,0.8289036544850499,-0.1876513495573023
501.5,1.0,0.21100766121499878,0.8330564784053156,-0.18265383790683082
504.0,1.0,0.21257327968404843,0.8372093023255814,-0.17768117723745236
506.5,1.0,0.20851316164000774,0.8413621262458472,-0.17273312162008297
509.0,1.0,0.2067499514232774,0.845514950166113,-0.16780942875829824
511.5,1.0,0.21085143518767582,0.8496677740863787,-0.16290985991713988
514.0,1.0,0.2034347735683868,0.8538205980066446,-0.1580341798536559
516.5,1.0,0.20118760996147877,0.8579734219269103,-0.15318215674912783
519.0,1.0,0.20573224478510066,0.8621262458471761,-0.14835356214293235
521.5,1.0,0.20312751109240804,0.8662790697674418,-0.14354817086799393
524.0,1.0,0.2013808061112907,0.8704318936877077,-0.13876576098777882
526.5,1.0,0.2041437269983707,0.8745847176079734,-0.13400611373479088
529.0,1.0,0.20253029229483574,0.8787375415282392,-0.1292690134505216
531.5,1.0,0.2002419916167454,0.882890365448505,-0.12455424752681844
534.0,1.0,0.19814862871782,0.8870431893687708,-0.11986160634862615
536.5,1.0,0.20180472329709984,0.8911960132890365,-0.11519088323806789
539.0,1.0,0.2007221189051076,0.8953488372093024,-0.11054187439982384
541.5,1.0,0.19859646619071608,0.8995016611295681,-0.10591437886777576
544.0,1.0,0.2018722457505208,0.9036544850498339,-0.10130819845287838
546.5,1.0,0.195433869833453,0.9078073089700996,-0.0967231376922278
549.0,1.0,0.193928833935294,0.9119601328903655,-0.09215900379929037
551.5,1.0,0.19501255608164844,0.9161129568106312,-0.0876156066152639
554.0,1.0,0.19573219904589473,0.920265780730897,-0.0830927585615372
556.5,1.0,0.19574742973375947,0.9244186046511628,-0.07859027459322154
559.0,1.0,0.19422591142620518,0.9285714285714286,-0.07410797215372185
561.5,1.0,0.19487025406654648,0.9327242524916943,-0.06964567113032319
564.0,1.0,0.19113082723946384,0.9368770764119602,-0.0652031938107621
566.5,1.0,0.19599907919527548,0.9410299003322259,-0.06078036484076006
569.0,1.0,0.19243465252291858,0.9451827242524917,-0.05637701118249008
571.5,1.0,0.1943305942058905,0.9493355481727574,-0.05199296207395572
574.0,1.0,0.19228802727846325,0.9534883720930233,-0.04762804898925459
576.5,1.0,0.19203206885338886,0.957641196013289,-0.04328210559970735
579.0,1.0,0.1917833817598253,0.9617940199335548,-0.03895496773582577
581.5,1.0,0.19107373695532776,0.9659468438538206,-0.03464647335010195
584.0,1.0,0.19100731643445779,0.9700996677740864,-0.030356462480593954
586.5,1.0,0.19193269775250274,0.9742524916943521,-0.026084777215290917
589.0,1.0,0.18922882139296365,0.978405315614618,-0.021831261657234306
591.5,1.0,0.18982393299984063,0.9825581395348837,-0.0175957618903796
594.0,1.0,0.18780525765301656,0.9867109634551495,-0.013378125946176087
596.5,1.0,0.19045232275186796,0.9908637873754153,-0.009178203770850267
599.0,1.0,0.18581511882706442,0.9950166112956811,-0.004995847193371666
601.5,1.0,0.19037395683002786,0.9991694352159468,-0.0008309098940875034
604.0,1.0,0.18630419306677415,1.0033222591362125,0.0033167526259938207
606.5,1.0,0.1831435567156707,1.0074750830564785,0.00744728307528386
609.0,1.0,0.18588998452952366,1.0116279069767442,0.011560822401076006
611.5,1.0,0.18390831924953804,1.01578073089701,0.01565750981840597
614.0,1.0,0.18659624322119048,1.0199335548172757,0.019737482838321337
616.5,1.0,0.18326203835352178,1.0240863787375416,0.023800877295578022
619.0,1.0,0.18333495750427767,1.0282392026578073,0.027847827375775083
621.5,1.0,0.18011590135622985,1.032392026578073,0.03187846564194473
624.0,1.0,0.1826655627916926,1.0365448504983388,0.035892923060606534
626.5,1.0,0.17840505856360922,1.0406976744186047,0.039891329027302025
629.0,1.0,0.17977501875321378,1.0448504983388704,0.0438738113916195
631.5,1.0,0.184160943704986,1.0490033222591362,0.047840496481724726
634.0,1.0,0.18391620609367001,1.053156146179402,0.05179150912840479
636.5,1.0,0.1829071334054915,1.0573089700996678,0.05572697268864024
639.0,1.0,0.17984092048236755,1.0614617940199336,0.05964700906871378
641.5,1.0,0.18140506849222726,1.0656146179401993,0.06355173874687003
644.0,1.0,0.18122579156882032,1.069767441860465,0.06744128079553248
646.5,1.0,0.1786555838455717,1.073920265780731,0.0713157529030912
649.0,1.0,0.1837251627186472,1.0780730897009967,0.07517527139526897
651.5,1.0,0.1822258061150595,1.0822259136212624,0.07901995125607873
654.0,1.0,0.17978845836203075,1.0863787375415281,0.08284990614837758
656.5,1.0,0.18004998154827911,1.090531561461794,0.0866652484340299
659.0,1.0,0.18018524584085444,1.0946843853820598,0.09046608919368619
661.5,1.0,0.17546365821080723,1.0988372093023255,0.09425253824618929
664.0,1.0,0.1788377293956332,1.1029900332225913,0.09802470416761272
666.5,1.0,0.1777593124226161,1.1071428571428572,0.10178269430994238
669.0,1.0,0.17691741117286827,1.111295681063123,0.10552661481940742
671.5,1.0,0.17816192826943617,1.1154485049833887,0.10925657065447118
674.0,1.0,0.1821290217184817,1.1196013289036544,0.1129726656034859
676.5,1.0,0.17963083197378896,1.1237541528239203,0.11667500230202174
679.0,1.0,0.17702820012180798,1.127906976744186,0.12036368224987509
681.5,1.0,0.17914298710728727,1.1320598006644518,0.12403880582776622
684.0,1.0,0.18062958561225093,1.1362126245847175,0.12770047231372933
686.5,1.0,0.17951892402408648,1.1403654485049834,0.13134877989920477
689.0,1.0,0.17763336781713449,1.1445182724252492,0.13498382570483752
691.5,1.0,0.1760702930046436,1.148671096345515,0.13860570579599182
694.0,1.0,0.17861622307351266,1.1528239202657806,0.14221451519798337
696.5,1.0,0.1778678496098539,1.1569767441860466,0.1458103479110394
699.0,1.0,0.17873780303225117,1.1611295681063123,0.14939329692498923
701.5,1.0,0.17808967690201458,1.165282392026578,0.15296345423369453
704.0,1.0,0.17879567870880173,1.169435215946844,0.15652091084922146
706.5,1.0,0.1755086111427437,1.1735880398671097,0.16006575681576113
709.0,1.0,0.17910159203208956,1.1777408637873754,0.16359808122330646
711.5,1.0,0.1767548859242226,1.1818936877076411,0.167117972221086
714.0,1.0,0.18040819886673684,1.186046511627907,0.17062551703076345
716.5,1.0,0.17478234726915462,1.1901993355481728,0.17412080195940555
719.0,1.0,0.17954070011771076,1.1943521594684385,0.17760391241222565
721.5,1.0,0.17637759660162156,1.1985049833887043,0.18107493290510449
724.0,1.0,0.17459684420302596,1.2026578073089702,0.1845339470768954
726.5,1.0,0.17485466673484718,1.206810631229236,0.18798103770151658
729.0,1.0,0.17510930598144842,1.2109634551495017,0.1914162866998371
731.5,1.0,0.17653065028327244,1.2151162790697674,0.19483977515135792
734.0,1.0,0.1766650149535971,1.2192691029900333,0.19825158330569462
736.5,1.0,0.1744136301396619,1.223421926910299,0.20165179059386396
739.0,1.0,0.17545862108728882,1.2275747508305648,0.20504047563938074
741.5,1.0,0.17974273901272927,1.2317275747508305,0.2084177162691657
744.0,1.0,0.17886867506910134,1.2358803986710964,0.2117835895242709
746.5,1.0,0.17624610397814264,1.2400332225913622,0.21513817167042407
749.0,1.0,0.1754137645964194,1.244186046511628,0.21848153820839844
751.5,1.0,0.17554651054091036,1.2483388704318936,0.2218137638842081
754.0,1.0,0.1765065200128245,1.2524916943521596,0.22513492269913513
756.5,1.0,0.17321123825945992,1.2566445182724253,0.22844508791958962
759.0,1.0,0.17472367050608242,1.260797342192691,0.2317443320868089
761.5,1.0,0.17188707472697803,1.2649501661129567,0.2350327270263954
469.0,1.5,0.21180402178143612,0.7790697674418605,-0.2496546768625416
471.5,1.5,0.21072185985978073,0.7832225913621262,-0.24433834323530887
474.0,1.5,0.21203355045543323,0.7873754152823921,-0.23905012361374448
476.5,1.5,0.21078284980868156,0.7915282392026578,-0.23378972221456423
479.0,1.5,0.20555007088070426,0.7956810631229236,-0.22855684789790573
481.5,1.5,0.21089308830374742,0.7998338870431894,-0.2233512140706408
484.0,1.5,0.209949670783863,0.8039867109634552,-0.21817253859218927
486.5,1.5,0.20520000112677136,0.8081395348837209,-0.2130205436827613
489.0,1.5,0.20651636301059972,0.8122923588039868,-0.20789495583394896
491.5,1.5,0.20599827265311965,0.8164451827242525,-0.2027955057215998
494.0,1.5,0.2048286819543739,0.8205980066445183,-0.19772192812089848
496.5,1.5,0.20251535379893507,0.824750830564784,-0.19267396182359375
499.0,1.5,0.2015926991231406,0.8289036544850499,-0.1876513495573023
501.5,1.5,0.20221601879320927,0.8330564784053156,-0.18265383790683082
504.0,1.5,0.20395481529730633,0.8372093023255814,-0.17768117723745236
506.5,1.5,0.20204968967238568,0.8413621262458472,-0.17273312162008297
509.0,1.5,0.19958514967037225,0.845514950166113,-0.16780942875829824
511.5,1.5,0.20124427917746232,0.8496677740863787,-0.16290985991713988
514.0,1.5,0.19338877441328572,0.8538205980066446,-0.1580341798536559
516.5,1.5,0.20077870584742039,0.8579734219269103,-0.15318215674912783
519.0,1.5,0.1944072633312238,0.8621262458471761,-0.14835356214293235
521.5,1.5,0.19657739414356357,0.8662790697674418,-0.14354817086799393
524.0,1.5,0.19448845935634093,0.8704318936877077,-0.13876576098777882
526.5,1.5,0.19357376877438706,0.8745847176079734,-0.13400611373479088
529.0,1.5,0.19792980096825236,0.8787375415282392,-0.1292690134505216
531.5,1.5,0.194127319474412,0.882890365448505,-0.12455424752681844
534.0,1.5,0.19521974072650497,0.8870431893687708,-0.11986160634862615
536.5,1.5,0.19390621929573648,0.8911960132890365,-0.11519088323806789
539.0,1.5,0.1944366677785019,0.8953488372093024,-0.11054187439982384
541.5,1.5,0.1931278374655516,0.8995016611295681,-0.10591437886777576
544.0,1.5,0.1899087842853492,0.9036544850498339,-0.10130819845287838
546.5,1.5,0.19397673237068513,0.9078073089700996,-0.0967231376922278
549.0,1.5,0.19051485978519264,0.9119601328903655,-0.09215900379929037
551.5,1.5,0.1879160186497357,0.9161129568106312,-0.0876156066152639
554.0,1.5,0.1897082896950222,0.920265780730897,-0.0830927585615372
556.5,1.5,0.19310979975040843,0.9244186046511628,-0.07859027459322154
559.0,1.5,0.19136080257099713,0.9285714285714286,-0.07410797215372185
561.5,1.5,0.1885233503260865,0.9327242524916943,-0.06964567113032319
564.0,1.5,0.1880905507193267,0.9368770764119602,-0.0652031938107621
566.5,1.5,0.1877222245955669,0.9410299003322259,-0.06078036484076006
569.0,1.5,0.19210333883081143,0.9451827242524917,-0.05637701118249008
571.5,1.5,0.18830588560453185,0.9493355481727574,-0.05199296207395572
574.0,1.5,0.18800199906338586,0.9534883720930233,-0.04762804898925459
576.5,1.5,0.18881001999839941,0.957641196013289,-0.04328210559970735
579.0,1.5,0.1868421134317627,0.9617940199335548,-0.03895496773582577
581.5,1.5,0.1854689873994181,0.9659468438538206,-0.03464647335010195
584.0,1.5,0.18522427435156294,0.9700996677740864,-0.030356462480593954
586.5,1.5,0.18511095224740948,0.9742524916943521,-0.026084777215290917
589.0,1.5,0.18482408326757382,0.978405315614618,-0.021831261657234306
591.5,1.5,0.18600526725854663,0.9825581395348837,-0.0175957618903796
594.0,1.5,0.18431240430232718,0.9867109634551495,-0.013378125946176087
596.5,1.5,0.18533923869581828,0.9908637873754153,-0.009178203770850267
599.0,1.5,0.18338483199220246,0.9950166112956811,-0.004995847193371666
601.5,1.5,0.1833826228973565,0.9991694352159468,-0.0008309098940875034
604.0,1.5,0.1789147405995979,1.0033222591362125,0.0033167526259938207
606.5,1.5,0.18443621135160165,1.0074750830564785,0.00744728307528386
609.0,1.5,0.1829954952013343,1.0116279069767442,0.011560822401076006
611.5,1.5,0.18400397367998123,1.01578073089701,0.01565750981840597
614.0,1.5,0.17592727672450056,1.0199335548172757,0.019737482838321337
616.5,1.5,0.18561469664447455,1.0240863787375416,0.023800877295578022
619.0,1.5,0.18088318144696974,1.0282392026578073,0.027847827375775083
621.5,1.5,0.18310932253874931,1.032392026578073,0.03187846564194473
624.0,1.5,0.178549854025586,1.0365448504983388,0.035892923060606534
626.5,1.5,0.18159796647741014,1.0406976744186047,0.039891329027302025
629.0,1.5,0.17801431616507654,1.0448504983388704,0.0438738113916195
631.5,1.5,0.17862824682065692,1.0490033222591362,0.047840496481724726
634.0,1.5,0.18346432766555196,1.053156146179402,0.05179150912840479
636.5,1.5,0.17902115800797203,1.0573089700996678,0.05572697268864024
639.0,1.5,0.1796093598299187,1.0614617940199336,0.05964700906871378
641.5,1.5,0.1806922509274981,1.0656146179401993,0.06355173874687003
644.0,1.5,0.1797266883031855,1.069767441860465,0.06744128079553248
646.5,1.5,0.17882489751581684,1.073920265780731,0.0713157529030912
649.0,1.5,0.17904818229802616,1.0780730897009967,0.07517527139526897
651.5,1.5,0.18292469759126184,1.0822259136212624,0.07901995125607873
654.0,1.5,0.17780758144970002,1.0863787375415281,0.08284990614837758
656.5,1.5,0.1781352580208033,1.090531561461794,0.0866652484340299
659.0,1.5,0.1796498404252779,1.0946843853820598,0.09046608919368619
661.5,1.5,0.17958022937177373,1.0988372093023255,0.09425253824618929
664.0,1.5,0.1795690022701832,1.1029900332225913,0.09802470416761272
666.5,1.5,0.17830322940730903,1.1071428571428572,0.10178269430994238
669.0,1.5,0.17457559520705962,1.111295681063123,0.10552661481940742
671.5,1.5,0.17996925927680982,1.1154485049833887,0.10925657065447118
674.0,1.5,0.17425539878061275,1.1196013289036544,0.1129726656034859
676.5,1.5,0.1770039037976794,1.1237541528239203,0.11667500230202174
679.0,1.5,0.17474542288044398,1.127906976744186,0.12036368224987509
681.5,1.5,0.17598578716368618,1.1320598006644518,0.12403880582776622
684.0,1.5,0.1766363753398288,1.1362126245847175,0.12770047231372933
686.5,1.5,0.17649099948270078,1.1403654485049834,0.13134877989920477
689.0,1.5,0.1765661600979241,1.1445182724252492,0.13498382570483752
691.5,1.5,0.17882832544509783,1.148671096345515,0.13860570579599182
694.0,1.5,0.17639105901174507,1.1528239202657806,0.14221451519798337
696.5,1.5,0.17488322084774266,1.1569767441860466,0.1458103479110394
699.0,1.5,0.17719166200535177,1.1611295681063123,0.14939329692498923
701.5,1.5,0.17753874627038924,1.165282392026578,0.15296345423369453
704.0,1.5,0.17260522618168309,1.169435215946844,0.15652091084922146
706.5,1.5,0.17616015276949293,1.1735880398671097,0.16006575681576113
709.0,1.5,0.17627683920460632,1.1777408637873754,0.16359808122330646
711.5,1.5,0.17419269461183592,1.1818936877076411,0.167117972221086
714.0,1.5,0.17745670704133687,1.186046511627907,0.17062551703076345
716.5,1.5,0.17432675556804333,1.1901993355481728,0.17412080195940555
719.0,1.5,0.1748036526772071,1.1943521594684385,0.17760391241222565
721.5,1.5,0.1741360075476012,1.1985049833887043,0.18107493290510449
724.0,1.5,0.1744469383311892,1.2026578073089702,0.1845339470768954
726.5,1.5,0.17216079644336882,1.206810631229236,0.18798103770151658
729.0,1.5,0.17141470880488,1.2109634551495017,0.1914162866998371
731.5,1.5,0.17742914294708817,1.2151162790697674,0.19483977515135792
734.0,1.5,0.17249535188584988,1.2192691029900333,0.19825158330569462
736.5,1.5,0.17215941285054676,1.223421926910299,0.20165179059386396
739.0,1.5,0.16979208366105503,1.2275747508305648,0.20504047563938074
741.5,1.5,0.17278131273585043,1.2317275747508305,0.2084177162691657
744.0,1.5,0.17137709808240822,1.2358803986710964,0.2117835895242709
746.5,1.5,0.17727498206494008,1.2400332225913622,0.21513817167042407
749.0,1.5,0.17598185662339016,1.244186046511628,0.21848153820839844
751.5,1.5,0.17256075350412645,1.2483388704318936,0.2218137638842081
754.0,1.5,0.17842028346124134,1.2524916943521596,0.22513492269913513
756.5,1.5,0.1758607916683884,1.2566445182724253,0.22844508791958962
759.0,1.5,0.1732329036590849,1.260797342192691,0.2317443320868089
761.5,1.5,0.16887248372829036,1.2649501661129567,0.2350327270263954
469.0,2.0,0.20607825233114357,0.7790697674418605,-0.2496546768625416
471.5,2.0,0.2050517299892859,0.7832225913621262,-0.24433834323530887
474.0,2.0,0.20298722287879561,0.7873754152823921,-0.23905012361374448
476.5,2.0,0.20326305051198865,0.7915282392026578,-0.23378972221456423
479.0,2.0,0.19977859442646462,0.7956810631229236,-0.22855684789790573
481.5,2.0,0.2023186437603224,0.7998338870431894,-0.2233512140706408
484.0,2.0,0.19989951486196564,0.8039867109634552,-0.21817253859218927
486.5,2.0,0.19904130582164575,0.8081395348837209,-0.2130205436827613
489.0,2.0,0.20099033028969865,0.8122923588039868,-0.20789495583394896
491.5,2.0,0.2028067336376345,0.8164451827242525,-0.2027955057215998
494.0,2.0,0.20126154079856898,0.8205980066445183,-0.19772192812089848
496.5,2.0,0.19569594068989538,0.824750830564784,-0.19267396182359375
499.0,2.0,0.1962794424609872,0.8289036544850499,-0.1876513495573023
501.5,2.0,0.19957158955046778,0.8330564784053156,-0.18265383790683082
504.0,2.0,0.19516588379602434,0.8372093023255814,-0.17768117723745236
506.5,2.0,0.1961317402624914,0.8413621262458472,-0.17273312162008297
509.0,2.0,0.1971404711019765,0.845514950166113,-0.16780942875829824
511.5,2.0,0.19357212863012266,0.8496677740863787,-0.16290985991713988
514.0,2.0,0.19519698950974748,0.8538205980066446,-0.1580341798536559
516.5,2.0,0.19180446086374314,0.8579734219269103,-0.15318215674912783
519.0,2.0,0.19276478640281647,0.8621262458471761,-0.14835356214293235
521.5,2.0,0.19411071792248785,0.8662790697674418,-0.14354817086799393
524.0,2.0,0.1897973094434047,0.8704318936877077,-0.13876576098777882
526.5,2.0,0.1933847895823283,0.8745847176079734,-0.13400611373479088
529.0,2.0,0.19199339973190446,0.8787375415282392,-0.1292690134505216
531.5,2.0,0.1926746759793306,0.882890365448505,-0.12455424752681844
534.0,2.0,0.19156262585134554,0.8870431893687708,-0.11986160634862615
536.5,2.0,0.19339615771039897,0.8911960132890365,-0.11519088323806789
539.0,2.0,0.19047928155221774,0.8953488372093024,-0.11054187439982384
541.5,2.0,0.18893875392242468,0.8995016611295681,-0.10591437886777576
544.0,2.0,0.18961857118515743,0.9036544850498339,-0.10130819845287838
546.5,2.0,0.19004456567381472,0.9078073089700996,-0.0967231376922278
549.0,2.0,0.1886471705586948,0.9119601328903655,-0.09215900379929037
551.5,2.0,0.18822950859814244,0.9161129568106312,-0.0876156066152639
554.0,2.0,0.18635051875849068,0.920265780730897,-0.0830927585615372
556.5,2.0,0.186042088928873,0.9244186046511628,-0.07859027459322154
559.0,2.0,0.1841831915888162,0.9285714285714286,-0.07410797215372185
561.5,2.0,0.19011510216053332,0.9327242524916943,-0.06964567113032319
564.0,2.0,0.18376271773292696,0.9368770764119602,-0.0652031938107621
566.5,2.0,0.1845059934925206,0.9410299003322259,-0.06078036484076006
569.0,2.0,0.1841031296892416,0.9451827242524917,-0.05637701118249008
571.5,2.0,0.18698463174743182,0.9493355481727574,-0.05199296207395572
574.0,2.0,0.18426633991873279,0.9534883720930233,-0.04762804898925459
576.5,2.0,0.18701971752871205,0.957641196013289,-0.04328210559970735
579.0,2.0,0.1828517056126511,0.9617940199335548,-0.03895496773582577
581.5,2.0,0.1844375107787356,0.9659468438538206,-0.03464647335010195
584.0,2.0,0.18189596998109103,0.9700996677740864,-0.030356462480593954
586.5,2.0,0.18755033509808988,0.9742524916943521,-0.026084777215290917
589.0,2.0,0.18058437009710793,0.978405315614618,-0.021831261657234306
591.5,2.0,0.18328482311517394,0.9825581395348837,-0.0175957618903796
594.0,2.0,0.18364436330446315,0.9867109634551495,-0.013378125946176087
596.5,2.0,0.1829219781667447,0.9908637873754153,-0.009178203770850267
599.0,2.0,0.1814472482093169,0.9950166112956811,-0.004995847193371666
601.5,2.0,0.1812874303854344,0.9991694352159468,-0.0008309098940875034
604.0,2.0,0.18136968027872344,1.0033222591362125,0.0033167526259938207
606.5,2.0,0.18072870975693997,1.0074750830564785,0.00744728307528386
609.0,2.0,0.18269673385410248,1.0116279069767442,0.011560822401076006
611.5,2.0,0.18494182443608972,1.01578073089701,0.01565750981840597
614.0,2.0,0.17916307508492826,1.0199335548172757,0.019737482838321337
616.5,2.0,0.17730114770827596,1.0240863787375416,0.023800877295578022
619.0,2.0,0.179632237660986,1.0282392026578073,0.027847827375775083
621.5,2.0,0.18474156077844683,1.032392026578073,0.03187846564194473
624.0,2.0,0.17775336561937205,1.0365448504983388,0.035892923060606534
626.5,2.0,0.18242269423504717,1.0406976744186047,0.039891329027302025
629.0,2.0,0.1822887230908704,1.0448504983388704,0.0438738113916195
631.5,2.0,0.1776200633686886,1.0490033222591362,0.047840496481724726
634.0,2.0,0.17966412534520576,1.053156146179402,0.05179150912840479
636.5,2.0,0.18158681690670958,1.0573089700996678,0.05572697268864024
639.0,2.0,0.17738052276948937,1.0614617940199336,0.05964700906871378
641.5,2.0,0.17754520798937423,1.0656146179401993,0.06355173874687003
644.0,2.0,0.17660737971433357,1.069767441860465,0.06744128079553248
646.5,2.0,0.17556433054000553,1.073920265780731,0.0713157529030912
649.0,2.0,0.17612306898052307,1.0780730897009967,0.07517527139526897
651.5,2.0,0.17480614991907323,1.0822259136212624,0.07901995125607873
654.0,2.0,0.17715917949291418,1.0863787375415281,0.08284990614837758
656.5,2.0,0.17539257402358666,1.090531561461794,0.0866652484340299
659.0,2.0,0.1772460768503651,1.0946843853820598,0.09046608919368619
661.5,2.0,0.1735171263444677,1.0988372093023255,0.09425253824618929
664.0,2.0,0.17714547089723776,1.1029900332225913,0.09802470416761272
666.5,2.0,0.17800989410306853,1.1071428571428572,0.10178269430994238
669.0,2.0,0.1722187769956296,1.111295681063123,0.10552661481940742
671.5,2.0,0.17682201390484156,1.1154485049833887,0.10925657065447118
674.0,2.0,0.17840108626380158,1.1196013289036544,0.1129726656034859
676.5,2.0,0.17340246403643078,1.1237541528239203,0.11667500230202174
679.0,2.0,0.17904699477157177,1.127906976744186,0.12036368224987509
681.5,2.0,0.17642405450380277,1.1320598006644518,0.12403880582776622
684.0,2.0,0.17406417883420303,1.1362126245847175,0.12770047231372933
686.5,2.0,0.17525482760184882,1.1403654485049834,0.13134877989920477
689.0,2.0,0.17637911807941162,1.1445182724252492,0.13498382570483752
691.5,2.0,0.1753144675036551,1.148671096345515,0.13860570579599182
694.0,2.0,0.17614381436454601,1.1528239202657806,0.14221451519798337
696.5,2.0,0.17313261379863015,1.1569767441860466,0.1458103479110394
699.0,2.0,0.1752241144605258,1.1611295681063123,0.14939329692498923
701.5,2.0,0.17197312965890207,1.165282392026578,0.15296345423369453
704.0,2.0,0.1744969676785255,1.169435215946844,0.15652091084922146
706.5,2.0,0.1728341227682156,1.1735880398671097,0.16006575681576113
709.0,2.0,0.1730970158000208,1.1777408637873754,0.16359808122330646
711.5,2.0,0.17696998181830736,1.1818936877076411,0.167117972221086
714.0,2.0,0.17661368087903068,1.186046511627907,0.17062551703076345
716.5,2.0,0.1755861111421696,1.1901993355481728,0.17412080195940555
719.0,2.0,0.17212345689066977,1.1943521594684385,0.17760391241222565
721.5,2.0,0.17361895091411295,1.1985049833887043,0.18107493290510449
724.0,2.0,0.17662505154247693,1.2026578073089702,0.1845339470768954
726.5,2.0,0.17443274673412287,1.206810631229236,0.18798103770151658
729.0,2.0,0.17874176311748938,1.2109634551495017,0.1914162866998371
731.5,2.0,0.17484683156899394,1.2151162790697674,0.19483977515135792
734.0,2.0,0.17440465347152875,1.2192691029900333,0.19825158330569462
736.5,2.0,0.17336591633941414,1.223421926910299,0.20165179059386396
739.0,2.0,0.17421802737812164,1.2275747508305648,0.20504047563938074
741.5,2.0,0.17361597245762,1.2317275747508305,0.2084177162691657
744.0,2.0,0.17531023468927925,1.2358803986710964,0.2117835895242709
746.5,2.0,0.17578363458833782,1.2400332225913622,0.21513817167042407
749.0,2.0,0.17227754021668684,1.244186046511628,0.21848153820839844
751.5,2.0,0.17116938850382535,1.2483388704318936,0.2218137638842081
754.0,2.0,0.17014479492417467,1.2524916943521596,0.22513492269913513
756.5,2.0,0.1748215258299572,1.2566445182724253,0.22844508791958962
759.0,2.0,0.1715901043346935,1.260797342192691,0.2317443320868089
761.5,2.0,0.16948527856943785,1.2649501661129567,0.2350327270263954
